TIME,SELLING,BUYING,scrape
2022-09-01 09:27:00,248100.0,244600.0,2022-09-01 10:00:38.472195+08:00
2022-09-01 10:10:00,247500.0,244000.0,2022-09-01 11:00:38.996008+08:00
2022-09-01 11:11:00,247900.0,244400.0,2022-09-01 14:00:37.699104+08:00
2022-09-01 13:59:00,248300.0,244800.0,2022-09-01 16:00:35.476673+08:00
2022-09-02 09:14:00,247000.0,243500.0,2022-09-02 14:00:34.564838+08:00
2022-09-02 14:03:00,247400.0,243900.0,2022-09-02 15:00:39.116427+08:00
2022-09-02 15:43:00,247700.0,244200.0,2022-09-03 08:00:34.911779+08:00
2022-09-03 08:00:00,247700.0,244200.0,2022-09-04 08:00:34.159702+08:00
2022-09-05 09:35:00,249200.0,245700.0,2022-09-05 10:00:34.632172+08:00
2022-09-05 10:40:00,248800.0,245300.0,2022-09-05 11:00:35.346025+08:00
2022-09-05 11:35:00,249100.0,245600.0,2022-09-05 15:00:39.284341+08:00
2022-09-05 15:22:00,248700.0,245200.0,2022-09-05 16:00:41.774073+08:00
2022-09-06 09:19:00,250300.0,246800.0,2022-09-06 10:00:36.966006+08:00
2022-09-06 10:42:00,250000.0,246500.0,2022-09-06 16:00:40.458432+08:00
2022-09-07 09:07:00,247500.0,244000.0,2022-09-07 10:00:36.187216+08:00
2022-09-07 10:04:00,247800.0,244300.0,2022-09-07 11:00:35.030389+08:00
2022-09-07 11:54:00,247300.0,243800.0,2022-09-07 14:00:46.237436+08:00
2022-09-07 14:43:00,247900.0,244400.0,2022-09-07 16:00:34.798121+08:00
2022-09-08 09:32:00,250800.0,247300.0,2022-09-08 10:00:36.613705+08:00
2022-09-08 10:34:00,250200.0,246700.0,2022-09-08 14:00:33.824624+08:00
2022-09-08 14:11:00,250600.0,247100.0,2022-09-08 15:00:40.450933+08:00
2022-09-08 15:22:00,251100.0,247600.0,2022-09-08 16:00:43.825990+08:00
2022-09-09 09:52:00,250300.0,246800.0,2022-09-09 11:00:35.644280+08:00
2022-09-09 11:10:00,250800.0,247300.0,2022-09-09 15:00:40.243601+08:00
2022-09-09 15:08:00,251600.0,248100.0,2022-09-09 16:00:34.749768+08:00
2022-09-10 08:00:00,251600.0,248100.0,2022-09-10 09:00:42.844004+08:00
2022-09-11 08:00:00,251600.0,248100.0,2022-09-11 09:00:36.790146+08:00
2022-09-12 09:42:00,250800.0,247300.0,2022-09-12 11:00:41.116802+08:00
2022-09-12 11:07:00,250300.0,246800.0,2022-09-12 14:00:44.933363+08:00
2022-09-12 14:50:00,250700.0,247200.0,2022-09-12 15:00:41.614346+08:00
2022-09-12 15:43:00,251900.0,248400.0,2022-09-12 16:00:46.763145+08:00
2022-09-13 09:38:00,251500.0,248000.0,2022-09-13 10:00:42.240782+08:00
2022-09-13 10:08:00,251800.0,248300.0,2022-09-13 12:00:33.465721+08:00
2022-09-13 12:07:00,251400.0,247900.0,2022-09-13 14:00:35.421016+08:00
2022-09-13 14:33:00,251800.0,248300.0,2022-09-13 16:00:37.657938+08:00
2022-09-14 09:50:00,249100.0,245600.0,2022-09-14 10:00:46.812164+08:00
2022-09-14 10:33:00,249900.0,246400.0,2022-09-14 12:00:37.494258+08:00
2022-09-14 12:55:00,250000.0,246500.0,2022-09-14 14:00:35.070872+08:00
2022-09-14 14:01:00,249700.0,246200.0,2022-09-14 16:00:35.016613+08:00
2022-09-15 09:09:00,249000.0,245500.0,2022-09-15 11:00:34.659459+08:00
2022-09-15 11:09:00,248600.0,245100.0,2022-09-15 13:00:36.856365+08:00
2022-09-15 13:05:00,248000.0,244500.0,2022-09-15 14:00:32.611496+08:00
2022-09-15 14:12:00,248300.0,244800.0,2022-09-15 16:00:38.091907+08:00
2022-09-16 08:00:00,248300.0,244800.0,2022-09-16 16:00:34.478986+08:00
2022-09-17 08:00:00,248300.0,244800.0,2022-09-17 09:00:32.552228+08:00
2022-09-18 08:00:00,248300.0,244800.0,2022-09-18 09:00:42.900871+08:00
2022-09-19 09:22:00,246600.0,243100.0,2022-09-19 12:00:36.048271+08:00
2022-09-19 12:52:00,246000.0,242500.0,2022-09-19 15:00:37.777792+08:00
2022-09-19 15:36:00,245100.0,241600.0,2022-09-19 16:00:36.230700+08:00
2022-09-20 09:08:00,247300.0,243800.0,2022-09-20 10:00:33.723638+08:00
2022-09-20 10:45:00,247600.0,244100.0,2022-09-20 13:00:33.139858+08:00
2022-09-20 13:06:00,247100.0,243600.0,2022-09-20 14:00:32.442766+08:00
2022-09-20 14:05:00,246800.0,243300.0,2022-09-20 15:00:34.811626+08:00
2022-09-20 14:59:00,247300.0,243800.0,2022-09-20 16:00:43.931182+08:00
2022-09-21 09:09:00,246400.0,242900.0,2022-09-21 14:00:42.720730+08:00
2022-09-21 14:40:00,248000.0,244500.0,2022-09-21 16:00:46.510178+08:00
2022-09-22 09:23:00,245600.0,242100.0,2022-09-22 10:00:37.300327+08:00
2022-09-22 10:03:00,246100.0,242600.0,2022-09-22 13:00:33.122205+08:00
2022-09-22 13:47:00,246500.0,243000.0,2022-09-22 14:00:33.836939+08:00
2022-09-22 14:36:00,246000.0,242500.0,2022-09-22 16:00:45.823460+08:00
2022-09-23 09:05:00,248100.0,244600.0,2022-09-23 11:00:37.312488+08:00
2022-09-23 10:59:00,247500.0,244000.0,2022-09-23 14:00:39.084375+08:00
2022-09-23 14:02:00,247900.0,244400.0,2022-09-23 16:00:34.593514+08:00
2022-09-24 08:00:00,247900.0,244400.0,2022-09-24 09:00:36.780903+08:00
2022-09-25 08:00:00,247900.0,244400.0,2022-09-25 09:00:31.854949+08:00
2022-09-26 09:26:00,244200.0,240700.0,2022-09-26 10:00:42.303065+08:00
2022-09-26 10:27:00,244700.0,241200.0,2022-09-26 13:00:38.050272+08:00
2022-09-26 13:08:00,244200.0,240700.0,2022-09-26 14:00:41.154477+08:00
2022-09-26 14:23:00,244600.0,241100.0,2022-09-26 15:00:37.775545+08:00
2022-09-27 09:08:00,243700.0,240200.0,2022-09-27 13:00:41.980508+08:00
2022-09-27 13:03:00,244100.0,240600.0,2022-09-27 14:00:34.381766+08:00
2022-09-27 14:00:00,244700.0,241200.0,2022-09-27 15:00:34.293607+08:00
2022-09-27 15:11:00,245100.0,241600.0,2022-09-27 16:00:33.364920+08:00
2022-09-28 09:12:00,243600.0,240100.0,2022-09-28 10:00:41.720478+08:00
2022-09-28 10:05:00,243200.0,239700.0,2022-09-28 11:00:42.912810+08:00
2022-09-28 11:23:00,243700.0,240200.0,2022-09-28 14:00:38.794778+08:00
2022-09-28 14:30:00,243200.0,239700.0,2022-09-28 15:00:37.911256+08:00
2022-09-28 15:22:00,242800.0,239300.0,2022-09-28 16:00:34.292378+08:00
2022-09-29 09:15:00,248800.0,245300.0,2022-09-29 10:00:34.141266+08:00
2022-09-29 10:10:00,249100.0,245600.0,2022-09-29 13:00:38.134070+08:00
2022-09-29 13:48:00,247900.0,244400.0,2022-09-29 15:00:44.701449+08:00
2022-09-29 15:09:00,248300.0,244800.0,2022-09-29 16:00:43.661163+08:00
2022-09-30 09:09:00,250400.0,246900.0,2022-09-30 13:00:42.087978+08:00
2022-09-30 13:50:00,250800.0,247300.0,2022-09-30 15:00:35.491580+08:00
2022-09-30 15:23:00,251600.0,248100.0,2022-09-30 16:00:34.558921+08:00
2022-10-01 08:00:00,251600.0,248100.0,2022-10-01 09:00:40.633984+08:00
2022-10-02 08:00:00,251600.0,248100.0,2022-10-02 09:00:38.948933+08:00
2022-10-03 09:56:00,251600.0,248100.0,2022-10-03 10:00:35.425298+08:00
2022-10-03 10:44:00,251100.0,247600.0,2022-10-03 16:00:32.829057+08:00
2022-10-04 09:17:00,255900.0,252400.0,2022-10-04 10:00:38.134962+08:00
2022-10-04 10:13:00,255500.0,252000.0,2022-10-04 11:00:43.162376+08:00
2022-10-04 11:50:00,256300.0,252800.0,2022-10-04 14:00:33.991269+08:00
2022-10-04 14:08:00,256800.0,253300.0,2022-10-04 15:00:36.048879+08:00
2022-10-04 15:27:00,257500.0,254000.0,2022-10-04 16:00:42.030125+08:00
2022-10-05 09:46:00,258700.0,255200.0,2022-10-05 14:02:03.996741+08:00
2022-10-05 14:44:00,259000.0,255500.0,2022-10-05 15:00:40.061528+08:00
2022-10-05 15:27:00,258400.0,254900.0,2022-10-05 16:04:37.328412+08:00
2022-10-06 09:09:00,258500.0,255000.0,2022-10-06 16:00:48.138023+08:00
2022-10-07 09:11:00,257900.0,254400.0,2022-10-07 10:00:33.295627+08:00
2022-10-07 10:54:00,258300.0,254800.0,2022-10-07 14:00:48.418401+08:00
2022-10-07 14:52:00,257800.0,254300.0,2022-10-07 16:00:37.444261+08:00
2022-10-08 08:00:00,257800.0,254300.0,2022-10-08 09:00:32.883498+08:00
2022-10-09 08:00:00,257800.0,254300.0,2022-10-09 09:00:44.749994+08:00
2022-10-10 08:00:00,257800.0,254300.0,2022-10-10 16:00:38.289215+08:00
2022-10-11 09:10:00,253200.0,249700.0,2022-10-11 10:00:36.897587+08:00
2022-10-11 10:51:00,252500.0,249000.0,2022-10-11 13:00:52.533437+08:00
2022-10-11 13:40:00,252200.0,248700.0,2022-10-11 14:00:33.858410+08:00
2022-10-11 14:37:00,252900.0,249400.0,2022-10-11 15:00:42.995793+08:00
2022-10-11 15:44:00,252500.0,249000.0,2022-10-11 16:00:42.785884+08:00
2022-10-12 09:13:00,252500.0,249000.0,2022-10-12 11:00:37.111283+08:00
2022-10-12 11:06:00,252900.0,249400.0,2022-10-12 12:00:46.120953+08:00
2022-10-12 12:18:00,253600.0,250100.0,2022-10-12 15:00:32.156049+08:00
2022-10-12 15:25:00,253900.0,250400.0,2022-10-12 16:00:46.005721+08:00
2022-10-13 09:24:00,254500.0,251000.0,2022-10-13 10:00:40.646804+08:00
2022-10-13 10:28:00,254000.0,250500.0,2022-10-13 16:00:42.809057+08:00
2022-10-14 09:55:00,253800.0,250300.0,2022-10-14 10:00:40.897578+08:00
2022-10-14 10:40:00,254300.0,250800.0,2022-10-14 14:01:05.138308+08:00
2022-10-14 14:42:00,254700.0,251200.0,2022-10-14 16:00:37.610890+08:00
2022-10-15 08:00:00,254700.0,251200.0,2022-10-15 09:00:40.204771+08:00
2022-10-16 08:00:00,254700.0,251200.0,2022-10-16 09:00:34.214374+08:00
2022-10-17 09:12:00,251700.0,248200.0,2022-10-17 10:00:37.381742+08:00
2022-10-17 10:04:00,252600.0,249100.0,2022-10-17 14:00:42.001423+08:00
2022-10-17 14:01:00,253000.0,249500.0,2022-10-17 16:00:40.698984+08:00
2022-10-18 09:06:00,252500.0,249000.0,2022-10-18 10:00:37.649495+08:00
2022-10-18 10:06:00,252800.0,249300.0,2022-10-18 12:00:39.864183+08:00
2022-10-18 12:56:00,253600.0,250100.0,2022-10-18 16:00:43.518365+08:00
2022-10-19 09:14:00,252800.0,249300.0,2022-10-19 12:00:33.650436+08:00
2022-10-19 12:49:00,252100.0,248600.0,2022-10-19 14:00:32.551613+08:00
2022-10-19 14:37:00,251600.0,248100.0,2022-10-19 15:00:40.476888+08:00
2022-10-19 15:14:00,251000.0,247500.0,2022-10-19 16:00:41.994201+08:00
2022-10-20 09:12:00,249500.0,246000.0,2022-10-20 10:00:44.003995+08:00
2022-10-20 10:26:00,249100.0,245600.0,2022-10-20 12:00:43.132452+08:00
2022-10-20 12:29:00,249900.0,246400.0,2022-10-20 13:00:47.597229+08:00
2022-10-20 13:08:00,250300.0,246800.0,2022-10-20 15:00:48.895793+08:00
2022-10-20 15:17:00,249700.0,246200.0,2022-10-20 16:00:36.767360+08:00
2022-10-21 09:14:00,249800.0,246300.0,2022-10-21 11:00:36.557434+08:00
2022-10-21 11:49:00,249100.0,245600.0,2022-10-21 15:00:34.884446+08:00
2022-10-21 15:33:00,249800.0,246300.0,2022-10-21 16:00:39.912238+08:00
2022-10-22 08:00:00,249800.0,246300.0,2022-10-22 09:00:33.085790+08:00
2022-10-23 08:00:00,249800.0,246300.0,2022-10-23 09:00:32.821786+08:00
2022-10-24 08:00:00,249800.0,246300.0,2022-10-24 16:00:36.939151+08:00
2022-10-25 09:10:00,254300.0,250800.0,2022-10-25 10:00:38.977279+08:00
2022-10-25 10:49:00,253400.0,249900.0,2022-10-25 12:00:39.680742+08:00
2022-10-25 12:52:00,253900.0,250400.0,2022-10-25 15:00:40.260537+08:00
2022-10-25 15:44:00,253000.0,249500.0,2022-10-25 16:00:46.425761+08:00
2022-10-26 09:48:00,253700.0,250200.0,2022-10-26 11:00:41.665576+08:00
2022-10-26 11:27:00,254100.0,250600.0,2022-10-26 13:00:32.138854+08:00
2022-10-26 13:48:00,254500.0,251000.0,2022-10-26 14:00:37.509051+08:00
2022-10-26 14:23:00,255000.0,251500.0,2022-10-26 16:00:34.230730+08:00
2022-10-27 09:20:00,255000.0,251500.0,2022-10-27 10:00:37.957026+08:00
2022-10-27 10:29:00,254100.0,250600.0,2022-10-27 13:00:31.781467+08:00
2022-10-27 13:34:00,254600.0,251100.0,2022-10-27 15:00:34.757781+08:00
2022-10-27 15:00:00,254200.0,250700.0,2022-10-27 16:00:33.079669+08:00
2022-10-28 09:10:00,254500.0,251000.0,2022-10-28 10:00:33.637907+08:00
2022-10-28 10:10:00,255100.0,251600.0,2022-10-28 13:00:34.515847+08:00
2022-10-28 13:55:00,254200.0,250700.0,2022-10-28 14:00:42.809565+08:00
2022-10-28 14:51:00,253900.0,250400.0,2022-10-28 16:00:31.958762+08:00
2022-10-29 08:00:00,253900.0,250400.0,2022-10-29 09:00:41.637996+08:00
2022-10-30 08:00:00,253900.0,250400.0,2022-10-30 09:00:41.435876+08:00
2022-10-31 09:16:00,251800.0,248300.0,2022-10-31 13:00:36.696170+08:00
2022-10-31 13:32:00,252300.0,248800.0,2022-10-31 15:00:41.889550+08:00
2022-10-31 15:44:00,251700.0,248200.0,2022-10-31 16:00:40.682182+08:00
2022-11-01 09:52:00,251600.0,248100.0,2022-11-01 14:00:35.802978+08:00
2022-11-01 14:30:00,252000.0,248500.0,2022-11-01 15:00:42.696332+08:00
2022-11-01 15:50:00,252200.0,248700.0,2022-11-01 16:00:36.941668+08:00
2022-11-02 09:19:00,253900.0,250400.0,2022-11-02 16:00:45.227730+08:00
2022-11-03 09:15:00,252100.0,248600.0,2022-11-03 15:00:36.253063+08:00
2022-11-03 15:18:00,251100.0,247600.0,2022-11-03 16:00:37.804180+08:00
2022-11-04 09:11:00,251000.0,247500.0,2022-11-04 10:00:34.168282+08:00
2022-11-04 10:44:00,251800.0,248300.0,2022-11-04 11:00:33.405148+08:00
2022-11-04 11:15:00,252200.0,248700.0,2022-11-04 12:00:40.513404+08:00
2022-11-04 12:40:00,252800.0,249300.0,2022-11-04 13:00:32.524913+08:00
2022-11-04 13:11:00,253700.0,250200.0,2022-11-04 16:00:47.461824+08:00
2022-11-05 08:00:00,253700.0,250200.0,2022-11-05 09:00:41.726786+08:00
2022-11-06 08:00:00,253700.0,250200.0,2022-11-06 09:08:04.638984+08:00
2022-11-07 09:29:00,257200.0,253700.0,2022-11-07 11:00:38.593948+08:00
2022-11-07 11:28:00,257500.0,254000.0,2022-11-07 16:00:33.638418+08:00
2022-11-08 09:05:00,257400.0,253900.0,2022-11-08 16:00:37.906610+08:00
2022-11-09 09:15:00,262500.0,259000.0,2022-11-09 11:00:37.073292+08:00
2022-11-09 11:23:00,261800.0,258300.0,2022-11-09 12:00:32.684042+08:00
2022-11-09 12:52:00,261300.0,257800.0,2022-11-09 15:00:37.570199+08:00
2022-11-09 15:25:00,261700.0,258200.0,2022-11-09 16:00:31.954748+08:00
2022-11-10 09:08:00,261000.0,257500.0,2022-11-10 10:00:38.781286+08:00
2022-11-10 10:18:00,260400.0,256900.0,2022-11-10 11:00:34.730972+08:00
2022-11-10 11:33:00,260900.0,257400.0,2022-11-10 16:00:41.393356+08:00
2022-11-11 09:14:00,263600.0,260100.0,2022-11-11 13:00:30.529690+08:00
2022-11-11 13:45:00,264400.0,260900.0,2022-11-11 14:00:38.255934+08:00
2022-11-11 14:39:00,263800.0,260300.0,2022-11-11 15:00:30.756594+08:00
2022-11-11 15:46:00,263100.0,259600.0,2022-11-11 16:00:33.345283+08:00
2022-11-12 08:00:00,263100.0,259600.0,2022-11-12 09:00:39.473718+08:00
2022-11-13 08:00:00,263100.0,259600.0,2022-11-13 09:00:36.890638+08:00
2022-11-14 09:23:00,263700.0,260200.0,2022-11-14 13:00:37.142717+08:00
2022-11-14 13:53:00,261700.0,258200.0,2022-11-14 16:00:35.197100+08:00
2022-11-15 09:11:00,263300.0,259800.0,2022-11-15 16:00:39.840376+08:00
2022-11-16 09:14:00,261300.0,257800.0,2022-11-16 16:01:08.299245+08:00
2022-11-17 09:25:00,261500.0,258000.0,2022-11-17 13:01:00.278207+08:00
2022-11-17 13:14:00,260300.0,256800.0,2022-11-17 16:00:29.648855+08:00
2022-11-18 09:54:00,260300.0,256800.0,2022-11-18 16:00:54.110981+08:00
2022-11-19 08:00:00,260300.0,256800.0,2022-11-19 09:00:38.907679+08:00
2022-11-20 08:00:00,260300.0,256800.0,2022-11-20 09:00:46.131641+08:00
2022-11-21 09:22:00,260100.0,256600.0,2022-11-21 16:00:37.722846+08:00
2022-11-24 09:25:00,258700.0,255200.0,2022-11-24 11:11:13.785682+08:00
2022-11-24 11:41:00,257800.0,254300.0,2022-11-24 14:00:32.296381+08:00
2022-11-24 14:10:00,256700.0,253200.0,2022-11-24 16:00:37.940691+08:00
2022-11-25 09:19:00,254600.0,251100.0,2022-11-25 12:00:35.306605+08:00
2022-11-25 12:14:00,254800.0,251300.0,2022-11-25 16:00:34.065464+08:00
2022-11-28 09:07:00,254800.0,251300.0,2022-11-28 16:00:34.988576+08:00
2022-11-29 09:24:00,254600.0,251100.0,2022-11-29 13:00:35.149122+08:00
2022-11-29 13:06:00,256400.0,252900.0,2022-11-29 16:00:34.446110+08:00
2022-11-30 09:13:00,256100.0,252600.0,2022-11-30 12:00:39.250368+08:00
2022-11-30 12:54:00,254900.0,251400.0,2022-11-30 16:00:36.888256+08:00
2022-12-01 09:16:00,254100.0,250600.0,2022-12-01 11:00:39.492530+08:00
2022-12-01 11:48:00,254000.0,250500.0,2022-12-01 14:00:36.725615+08:00
2022-12-01 14:03:00,254300.0,250800.0,2022-12-01 16:00:33.617991+08:00
2022-12-02 09:18:00,256600.0,253100.0,2022-12-02 14:00:33.967930+08:00
2022-12-02 14:14:00,256200.0,252700.0,2022-12-02 15:00:35.057313+08:00
2022-12-02 15:50:00,256900.0,253400.0,2022-12-02 16:00:41.811479+08:00
2022-12-05 09:09:00,256000.0,252500.0,2022-12-05 15:00:38.023882+08:00
2022-12-05 15:04:00,255100.0,251600.0,2022-12-05 16:00:31.877675+08:00
2022-12-06 09:22:00,251900.0,248400.0,2022-12-06 13:00:34.547384+08:00
2022-12-06 13:52:00,251500.0,248000.0,2022-12-06 14:00:40.577394+08:00
2022-12-06 14:38:00,252500.0,249000.0,2022-12-06 16:00:39.295652+08:00
2022-12-07 09:24:00,252400.0,248900.0,2022-12-07 10:00:45.931954+08:00
2022-12-07 10:19:00,252800.0,249300.0,2022-12-07 13:00:35.893502+08:00
2022-12-07 13:53:00,253600.0,250100.0,2022-12-07 15:00:34.919781+08:00
2022-12-07 15:42:00,254100.0,250600.0,2022-12-07 16:00:37.114452+08:00
2022-12-08 09:15:00,254300.0,250800.0,2022-12-08 16:00:35.970485+08:00
2022-12-09 09:17:00,255500.0,252000.0,2022-12-09 14:00:37.282580+08:00
2022-12-09 14:47:00,256600.0,253100.0,2022-12-09 16:00:38.313409+08:00
2022-12-12 09:09:00,256800.0,253300.0,2022-12-12 16:00:37.072793+08:00
2022-12-13 09:29:00,256100.0,252600.0,2022-12-13 14:00:33.081012+08:00
2022-12-13 14:57:00,256900.0,253400.0,2022-12-13 16:00:38.157266+08:00
2022-12-14 09:11:00,258800.0,255300.0,2022-12-14 16:00:34.061285+08:00
2022-12-15 09:14:00,257600.0,254100.0,2022-12-15 12:00:34.357197+08:00
2022-12-15 12:05:00,256400.0,252900.0,2022-12-15 16:00:35.953932+08:00
2022-12-16 09:14:00,255100.0,251600.0,2022-12-16 10:00:35.133049+08:00
2022-12-16 10:46:00,255700.0,252200.0,2022-12-16 13:00:35.043205+08:00
2022-12-16 13:11:00,255300.0,251800.0,2022-12-16 14:00:36.110620+08:00
2022-12-16 14:30:00,255600.0,252100.0,2022-12-16 16:00:36.860776+08:00
2022-12-19 09:07:00,257200.0,253700.0,2022-12-19 16:00:35.949023+08:00
2022-12-20 09:19:00,256900.0,253400.0,2022-12-20 11:00:38.911868+08:00
2022-12-20 11:19:00,257700.0,254200.0,2022-12-20 12:00:54.052332+08:00
2022-12-20 12:49:00,257300.0,253800.0,2022-12-20 15:00:42.274254+08:00
2022-12-20 15:08:00,257900.0,254400.0,2022-12-20 16:00:39.628967+08:00
2022-12-21 09:15:00,261500.0,258000.0,2022-12-21 16:00:33.802103+08:00
2022-12-22 09:28:00,261300.0,257800.0,2022-12-22 16:00:42.375305+08:00
2022-12-23 09:10:00,257700.0,254200.0,2022-12-23 16:00:34.025531+08:00
2022-12-26 08:00:00,257700.0,254200.0,2022-12-26 16:00:44.904977+08:00
2022-12-27 09:08:00,258400.0,254900.0,2022-12-27 10:00:34.089606+08:00
2022-12-27 10:39:00,258900.0,255400.0,2022-12-27 15:00:40.260078+08:00
2022-12-27 15:09:00,259300.0,255800.0,2022-12-27 16:00:41.853842+08:00
2022-12-28 09:09:00,260500.0,257000.0,2022-12-28 12:00:39.416711+08:00
2022-12-28 12:30:00,260100.0,256600.0,2022-12-28 15:00:36.176071+08:00
2022-12-28 15:24:00,259700.0,256200.0,2022-12-28 16:00:39.771074+08:00
2022-12-29 09:10:00,259600.0,256100.0,2022-12-29 16:00:31.709703+08:00
2022-12-30 09:18:00,259900.0,256400.0,2022-12-30 16:00:43.685885+08:00
2022-12-31 08:00:00,259900.0,256400.0,2022-12-31 09:00:44.512782+08:00
2023-01-01 08:00:00,259900.0,256400.0,2023-01-01 09:00:36.340665+08:00
2023-01-02 08:00:00,259900.0,256400.0,2023-01-02 16:00:34.791075+08:00
2023-01-03 09:50:00,260800.0,257300.0,2023-01-03 10:00:35.919698+08:00
2023-01-03 10:35:00,261300.0,257800.0,2023-01-03 11:00:37.609317+08:00
2023-01-03 11:34:00,262500.0,259000.0,2023-01-03 15:00:39.178407+08:00
2023-01-03 15:37:00,263400.0,259900.0,2023-01-03 16:00:36.535334+08:00
2023-01-04 09:07:00,262600.0,259100.0,2023-01-04 10:00:41.051648+08:00
2023-01-04 10:07:00,263500.0,260000.0,2023-01-04 14:00:34.066034+08:00
2023-01-04 14:37:00,263900.0,260400.0,2023-01-04 15:00:37.038452+08:00
2023-01-04 15:42:00,265000.0,261500.0,2023-01-04 16:00:38.081100+08:00
2023-01-05 09:08:00,264700.0,261200.0,2023-01-05 12:00:40.046049+08:00
2023-01-05 12:07:00,264400.0,260900.0,2023-01-05 16:00:38.731758+08:00
2023-01-06 09:18:00,261300.0,257800.0,2023-01-06 10:00:46.796562+08:00
2023-01-06 10:17:00,261900.0,258400.0,2023-01-06 16:00:33.060108+08:00
2023-01-07 08:00:00,261900.0,258400.0,2023-01-07 09:00:35.087334+08:00
2023-01-08 08:00:00,261900.0,258400.0,2023-01-08 09:00:36.882340+08:00
2023-01-09 09:58:00,265400.0,261900.0,2023-01-09 10:00:40.288833+08:00
2023-01-09 10:54:00,266400.0,262900.0,2023-01-09 15:00:37.913405+08:00
2023-01-09 15:52:00,265900.0,262400.0,2023-01-09 16:00:40.544271+08:00
2023-01-10 09:35:00,265800.0,262300.0,2023-01-10 15:00:34.129467+08:00
2023-01-10 15:39:00,265300.0,261800.0,2023-01-10 16:00:36.890529+08:00
2023-01-11 09:15:00,265900.0,262400.0,2023-01-11 10:00:41.181346+08:00
2023-01-11 10:56:00,265900.0,262400.0,2023-01-11 13:00:41.261581+08:00
2023-01-11 13:44:00,267100.0,263600.0,2023-01-11 16:00:39.924686+08:00
2023-01-12 09:27:00,265800.0,262300.0,2023-01-12 10:00:36.504982+08:00
2023-01-12 10:44:00,266800.0,263300.0,2023-01-12 15:00:42.528675+08:00
2023-01-12 15:01:00,266400.0,262900.0,2023-01-12 16:00:37.431565+08:00
2023-01-13 09:13:00,266500.0,263000.0,2023-01-13 10:00:41.474694+08:00
2023-01-13 10:03:00,266700.0,263200.0,2023-01-13 13:00:39.313992+08:00
2023-01-13 13:41:00,266100.0,262600.0,2023-01-13 14:00:35.819232+08:00
2023-01-13 14:46:00,266400.0,262900.0,2023-01-13 16:00:39.920843+08:00
2023-01-14 08:00:00,266400.0,262900.0,2023-01-14 09:00:39.651150+08:00
2023-01-15 08:00:00,266400.0,262900.0,2023-01-15 09:00:34.810020+08:00
2023-01-16 09:07:00,269600.0,266100.0,2023-01-16 10:00:37.979778+08:00
2023-01-16 10:05:00,270100.0,266600.0,2023-01-16 11:00:37.972171+08:00
2023-01-16 11:48:00,269200.0,265700.0,2023-01-16 13:00:31.279171+08:00
2023-01-16 13:11:00,268600.0,265100.0,2023-01-16 14:00:34.810292+08:00
2023-01-16 14:37:00,267900.0,264400.0,2023-01-16 16:00:40.564484+08:00
2023-01-17 09:27:00,268300.0,264800.0,2023-01-17 10:00:47.971191+08:00
2023-01-17 10:17:00,268800.0,265300.0,2023-01-17 12:00:38.655029+08:00
2023-01-17 12:06:00,267900.0,264400.0,2023-01-17 15:01:10.012391+08:00
2023-01-17 15:04:00,267400.0,263900.0,2023-01-17 16:00:33.556142+08:00
2023-01-18 09:10:00,267700.0,264200.0,2023-01-18 11:00:34.975219+08:00
2023-01-18 11:55:00,267000.0,263500.0,2023-01-18 14:00:32.856301+08:00
